target,prediction_0,prediction_1,prediction_2
1,0.01309947079958835,0.9713322266522638,0.015568302548147768
0,0.9861014185496735,0.008288842225841043,0.005609739224485521
1,0.039128042551113615,0.9277580407880459,0.033113916660840466
2,0.00782618373015683,0.013559832800079104,0.9786139834697641
0,0.9955385753300412,0.002539730333346251,0.0019216943366125452
0,0.9962051258086518,0.002170619723975007,0.0016242544673730896
1,0.0040764078605525535,0.992743920470175,0.0031796716692725196
1,0.06249758194548019,0.25321054079237765,0.6842918772621421
0,0.9868473128530811,0.00809523691818878,0.005057450228730053
2,0.01584497250393573,0.024701106114102468,0.9594539213819617
0,0.9965693897662657,0.0018985044658160978,0.0015321057679183773
0,0.9109617759535737,0.0566443958846654,0.0323938281617608
1,0.07848720284128365,0.1712756905103119,0.7502371066484044
1,0.057901131610376876,0.912234315067695,0.02986455332192805
2,0.00903330658037527,0.01032771627090354,0.9806389771487213
1,0.05165313192176603,0.13007087364151368,0.8182759944367203
2,0.10872111780540206,0.26223371559380554,0.6290451666007923
2,0.0049842513408210895,0.006825866675793215,0.9881898819833855
1,0.011037900690576464,0.9741365377129533,0.01482556159647025
0,0.9093543119830225,0.07035566810684458,0.020290019910133045
0,0.985341069179671,0.009199938424780453,0.005458992395548702
2,0.042851655939055995,0.7173517890136989,0.23979655504724523
2,0.0039485537195825095,0.005185431698321282,0.9908660145820962
0,0.9730427578811952,0.0158974841024921,0.011059758016312773
0,0.9918085480554415,0.004573799629390096,0.0036176523151683283
0,0.9630258865108228,0.027159929206961364,0.009814184282215819
1,0.037242710832100664,0.30467356533144946,0.6580837238364499
2,0.023588923024677015,0.02431348113000688,0.9520975958453161
0,0.9947058491762089,0.0028078666779736638,0.0024862841458174853
2,0.009879833069359563,0.013662713342323675,0.9764574535883168
2,0.014587507367001536,0.015614863148996254,0.9697976294840023
0,0.9899648129825819,0.005660155018906322,0.004375031998511919
1,0.012972707908903239,0.9640367816973711,0.022990510393725596
1,0.018445066335991026,0.9425921263158126,0.03896280734819638
2,0.021699261546367365,0.04439977866699324,0.9339009597866393
1,0.033238884905629,0.933820483380706,0.03294063171366506
2,0.016377406873013818,0.02159765029273547,0.9620249428342507
0,0.9800624726120206,0.010668903055479465,0.009268624332499859
2,0.015151087931833696,0.022893355656978094,0.9619555564111881
1,0.010845994159335117,0.9818563890776654,0.007297616762999584
2,0.009288676124252356,0.020502160645253897,0.9702091632304938
1,0.01809998437637218,0.9689160340360697,0.012983981587558152
1,0.03419601406306788,0.9309206077691238,0.03488337816780829
1,0.013249421074293204,0.9638642020049165,0.022886376920790447
0,0.4112586713186061,0.5137274862504893,0.07501384243090459
1,0.0073476371585024375,0.9839510021382647,0.008701360703232953
1,0.01044467796912639,0.9742434780671791,0.0153118439636944
0,0.9896852707531939,0.005999551271280501,0.00431517797552574
1,0.014911906716086136,0.9755853583714822,0.009502734912431544
2,0.02317664251776022,0.03658325778495126,0.9402400996972884
2,0.009464912408944154,0.011318105526782161,0.9792169820642738
0,0.996848930813722,0.0017069796923971743,0.0014440894938810068
1,0.013189720747145337,0.978910412802313,0.007899866450541786
2,0.012626742996989248,0.014020967848769973,0.9733522891542408
2,0.08745819480829063,0.2904263105125429,0.6221154946791665
0,0.9953946119106101,0.0023571514127594655,0.0022482366766304386
2,0.004894789786213002,0.006389852878961771,0.9887153573348251
0,0.9658837922054712,0.018388209886524717,0.015727997908004044
1,0.03684052060865598,0.7612992210327025,0.2018602583586414
2,0.02139505931774408,0.027080667569632583,0.9515242731126234
2,0.01892196859105768,0.022440138325496118,0.9586378930834462
1,0.006216365580202014,0.9893399834316984,0.004443650988099723
2,0.011803897816325867,0.01491031672964274,0.9732857854540314
1,0.009733923865700446,0.9781795513888077,0.012086524745491916
1,0.006761082161342283,0.9856174240514037,0.007621493787253904
2,0.019562546078179914,0.04215732918779746,0.9382801247340226
2,0.023217865304263806,0.034711845310210244,0.942070289385526
0,0.9656359506991733,0.018858559492251816,0.015505489808575032
1,0.012709298070182666,0.9725233049961882,0.014767396933629263
2,0.07960428477003867,0.7954891620371077,0.1249065531928536
0,0.9857070573610023,0.008160631984442581,0.006132310654554942
1,0.010346877518790142,0.9779091339628553,0.011743988518354512
2,0.014293968221448806,0.019795431634539323,0.965910600144012
